Reading parameters:
	 rhs_function=2
	 nx=161
	 ny=161
	 foutput=1000
	 nstep_max=100000
	 tolerance=1e-08
Step 12207, Diff=1.60782e-08
Step 12208, Diff=1.6075e-08
Step 12209, Diff=1.60719e-08
Step 12210, Diff=1.60688e-08
Step 12211, Diff=1.60657e-08
Step 12212, Diff=1.60626e-08
Step 12213, Diff=1.60595e-08
Step 12214, Diff=1.60564e-08
Step 12215, Diff=1.60533e-08
Step 12216, Diff=1.60501e-08
Step 12217, Diff=1.6047e-08
Step 12218, Diff=1.60439e-08
Step 12219, Diff=1.60408e-08
Step 12220, Diff=1.60377e-08
Step 12221, Diff=1.60346e-08
Step 12222, Diff=1.60315e-08
Step 12223, Diff=1.60284e-08
Step 12224, Diff=1.60253e-08
Step 12225, Diff=1.60222e-08
Step 12226, Diff=1.60191e-08
Step 12227, Diff=1.6016e-08
Step 12228, Diff=1.60129e-08
Step 12229, Diff=1.60098e-08
Step 12230, Diff=1.60067e-08
Step 12231, Diff=1.60036e-08
Step 12232, Diff=1.60005e-08
Step 12233, Diff=1.59974e-08
Step 12234, Diff=1.59943e-08
Step 12235, Diff=1.59912e-08
Step 12236, Diff=1.59881e-08
Step 12237, Diff=1.5985e-08
Step 12238, Diff=1.59819e-08
Step 12239, Diff=1.59788e-08
Step 12240, Diff=1.59757e-08
Step 12241, Diff=1.59726e-08
Step 12242, Diff=1.59695e-08
Step 12243, Diff=1.59664e-08
Step 12244, Diff=1.59633e-08
Step 12245, Diff=1.59602e-08
Step 12246, Diff=1.59571e-08
Step 12247, Diff=1.5954e-08
Step 12248, Diff=1.59509e-08
Step 12249, Diff=1.59478e-08
Step 12250, Diff=1.59448e-08
Step 12251, Diff=1.59417e-08
Step 12252, Diff=1.59386e-08
Step 12253, Diff=1.59355e-08
Step 12254, Diff=1.59324e-08
Step 12255, Diff=1.59293e-08
Step 12256, Diff=1.59262e-08
Step 12257, Diff=1.59232e-08
Step 12258, Diff=1.59201e-08
Step 12259, Diff=1.5917e-08
Step 12260, Diff=1.59139e-08
Step 12261, Diff=1.59108e-08
Step 12262, Diff=1.59077e-08
Step 12263, Diff=1.59047e-08
Step 12264, Diff=1.59016e-08
Step 12265, Diff=1.58985e-08
Step 12266, Diff=1.58954e-08
Step 12267, Diff=1.58923e-08
Step 12268, Diff=1.58893e-08
Step 12269, Diff=1.58862e-08
Step 12270, Diff=1.58831e-08
Step 12271, Diff=1.588e-08
Step 12272, Diff=1.58769e-08
Step 12273, Diff=1.58739e-08
Step 12274, Diff=1.58708e-08
Step 12275, Diff=1.58677e-08
Step 12276, Diff=1.58646e-08
Step 12277, Diff=1.58616e-08
Step 12278, Diff=1.58585e-08
Step 12279, Diff=1.58554e-08
Step 12280, Diff=1.58524e-08
Step 12281, Diff=1.58493e-08
Step 12282, Diff=1.58462e-08
Step 12283, Diff=1.58431e-08
Step 12284, Diff=1.58401e-08
Step 12285, Diff=1.5837e-08
Step 12286, Diff=1.58339e-08
Step 12287, Diff=1.58309e-08
Step 12288, Diff=1.58278e-08
Step 12289, Diff=1.58247e-08
Step 12290, Diff=1.58217e-08
Step 12291, Diff=1.58186e-08
Step 12292, Diff=1.58155e-08
Step 12293, Diff=1.58125e-08
Step 12294, Diff=1.58094e-08
Step 12295, Diff=1.58064e-08
Step 12296, Diff=1.58033e-08
Step 12297, Diff=1.58002e-08
Step 12298, Diff=1.57972e-08
Step 12299, Diff=1.57941e-08
Step 12300, Diff=1.57911e-08
Step 12301, Diff=1.5788e-08
Step 12302, Diff=1.57849e-08
Step 12303, Diff=1.57819e-08
Step 12304, Diff=1.57788e-08
Step 12305, Diff=1.57758e-08
Step 12306, Diff=1.57727e-08
Step 12307, Diff=1.57697e-08
Step 12308, Diff=1.57666e-08
Step 12309, Diff=1.57636e-08
Step 12310, Diff=1.57605e-08
Step 12311, Diff=1.57574e-08
Step 12312, Diff=1.57544e-08
Step 12313, Diff=1.57513e-08
Step 12314, Diff=1.57483e-08
Step 12315, Diff=1.57452e-08
Step 12316, Diff=1.57422e-08
Step 12317, Diff=1.57391e-08
Step 12318, Diff=1.57361e-08
Step 12319, Diff=1.5733e-08
Step 12320, Diff=1.573e-08
Step 12321, Diff=1.5727e-08
Step 12322, Diff=1.57239e-08
Step 12323, Diff=1.57209e-08
Step 12324, Diff=1.57178e-08
Step 12325, Diff=1.57148e-08
Step 12326, Diff=1.57117e-08
Step 12327, Diff=1.57087e-08
Step 12328, Diff=1.57056e-08
Step 12329, Diff=1.57026e-08
Step 12330, Diff=1.56996e-08
Step 12331, Diff=1.56965e-08
Step 12332, Diff=1.56935e-08
Step 12333, Diff=1.56904e-08
Step 12334, Diff=1.56874e-08
Step 12335, Diff=1.56844e-08
Step 12336, Diff=1.56813e-08
Step 12337, Diff=1.56783e-08
Step 12338, Diff=1.56752e-08
Step 12339, Diff=1.56722e-08
Step 12340, Diff=1.56692e-08
Step 12341, Diff=1.56661e-08
Step 12342, Diff=1.56631e-08
Step 12343, Diff=1.56601e-08
Step 12344, Diff=1.5657e-08
Step 12345, Diff=1.5654e-08
Step 12346, Diff=1.5651e-08
Step 12347, Diff=1.56479e-08
Step 12348, Diff=1.56449e-08
Step 12349, Diff=1.56419e-08
Step 12350, Diff=1.56389e-08
Step 12351, Diff=1.56358e-08
Step 12352, Diff=1.56328e-08
Step 12353, Diff=1.56298e-08
Step 12354, Diff=1.56267e-08
Step 12355, Diff=1.56237e-08
Step 12356, Diff=1.56207e-08
Step 12357, Diff=1.56177e-08
Step 12358, Diff=1.56146e-08
Step 12359, Diff=1.56116e-08
Step 12360, Diff=1.56086e-08
Step 12361, Diff=1.56056e-08
Step 12362, Diff=1.56026e-08
Step 12363, Diff=1.55995e-08
Step 12364, Diff=1.55965e-08
Step 12365, Diff=1.55935e-08
Step 12366, Diff=1.55905e-08
Step 12367, Diff=1.55874e-08
Step 12368, Diff=1.55844e-08
Step 12369, Diff=1.55814e-08
Step 12370, Diff=1.55784e-08
Step 12371, Diff=1.55754e-08
Step 12372, Diff=1.55724e-08
Step 12373, Diff=1.55693e-08
Step 12374, Diff=1.55663e-08
Step 12375, Diff=1.55633e-08
Step 12376, Diff=1.55603e-08
Step 12377, Diff=1.55573e-08
Step 12378, Diff=1.55543e-08
Step 12379, Diff=1.55513e-08
Step 12380, Diff=1.55483e-08
Step 12381, Diff=1.55452e-08
Step 12382, Diff=1.55422e-08
Step 12383, Diff=1.55392e-08
Step 12384, Diff=1.55362e-08
Step 12385, Diff=1.55332e-08
Step 12386, Diff=1.55302e-08
Step 12387, Diff=1.55272e-08
Step 12388, Diff=1.55242e-08
Step 12389, Diff=1.55212e-08
Step 12390, Diff=1.55182e-08
Step 12391, Diff=1.55152e-08
Step 12392, Diff=1.55122e-08
Step 12393, Diff=1.55092e-08
Step 12394, Diff=1.55062e-08
Step 12395, Diff=1.55031e-08
Step 12396, Diff=1.55001e-08
Step 12397, Diff=1.54971e-08
Step 12398, Diff=1.54941e-08
Step 12399, Diff=1.54911e-08
Step 12400, Diff=1.54881e-08
Step 12401, Diff=1.54851e-08
Step 12402, Diff=1.54821e-08
Step 12403, Diff=1.54791e-08
Step 12404, Diff=1.54762e-08
Step 12405, Diff=1.54732e-08
Step 12406, Diff=1.54702e-08
Step 12407, Diff=1.54672e-08
Step 12408, Diff=1.54642e-08
Step 12409, Diff=1.54612e-08
Step 12410, Diff=1.54582e-08
Step 12411, Diff=1.54552e-08
Step 12412, Diff=1.54522e-08
Step 12413, Diff=1.54492e-08
Step 12414, Diff=1.54462e-08
Step 12415, Diff=1.54432e-08
Step 12416, Diff=1.54402e-08
Step 12417, Diff=1.54372e-08
Step 12418, Diff=1.54342e-08
Step 12419, Diff=1.54313e-08
Step 12420, Diff=1.54283e-08
Step 12421, Diff=1.54253e-08
Step 12422, Diff=1.54223e-08
Step 12423, Diff=1.54193e-08
Step 12424, Diff=1.54163e-08
Step 12425, Diff=1.54133e-08
Step 12426, Diff=1.54104e-08
Step 12427, Diff=1.54074e-08
Step 12428, Diff=1.54044e-08
Step 12429, Diff=1.54014e-08
Step 12430, Diff=1.53984e-08
Step 12431, Diff=1.53954e-08
Step 12432, Diff=1.53925e-08
Step 12433, Diff=1.53895e-08
Step 12434, Diff=1.53865e-08
Step 12435, Diff=1.53835e-08
Step 12436, Diff=1.53805e-08
Step 12437, Diff=1.53776e-08
Step 12438, Diff=1.53746e-08
Step 12439, Diff=1.53716e-08
Step 12440, Diff=1.53686e-08
Step 12441, Diff=1.53657e-08
Step 12442, Diff=1.53627e-08
Step 12443, Diff=1.53597e-08
Step 12444, Diff=1.53567e-08
Step 12445, Diff=1.53538e-08
Step 12446, Diff=1.53508e-08
Step 12447, Diff=1.53478e-08
Step 12448, Diff=1.53448e-08
Step 12449, Diff=1.53419e-08
Step 12450, Diff=1.53389e-08
Step 12451, Diff=1.53359e-08
Step 12452, Diff=1.5333e-08
Step 12453, Diff=1.533e-08
Step 12454, Diff=1.5327e-08
Step 12455, Diff=1.53241e-08
Step 12456, Diff=1.53211e-08
Step 12457, Diff=1.53181e-08
Step 12458, Diff=1.53152e-08
Step 12459, Diff=1.53122e-08
Step 12460, Diff=1.53092e-08
Step 12461, Diff=1.53063e-08
Step 12462, Diff=1.53033e-08
Step 12463, Diff=1.53003e-08
Step 12464, Diff=1.52974e-08
Step 12465, Diff=1.52944e-08
Step 12466, Diff=1.52915e-08
Step 12467, Diff=1.52885e-08
Step 12468, Diff=1.52855e-08
Step 12469, Diff=1.52826e-08
Step 12470, Diff=1.52796e-08
Step 12471, Diff=1.52767e-08
Step 12472, Diff=1.52737e-08
Step 12473, Diff=1.52707e-08
Step 12474, Diff=1.52678e-08
Step 12475, Diff=1.52648e-08
Step 12476, Diff=1.52619e-08
Step 12477, Diff=1.52589e-08
Step 12478, Diff=1.5256e-08
Step 12479, Diff=1.5253e-08
Step 12480, Diff=1.52501e-08
Step 12481, Diff=1.52471e-08
Step 12482, Diff=1.52442e-08
Step 12483, Diff=1.52412e-08
Step 12484, Diff=1.52383e-08
Step 12485, Diff=1.52353e-08
Step 12486, Diff=1.52324e-08
Step 12487, Diff=1.52294e-08
Step 12488, Diff=1.52265e-08
Step 12489, Diff=1.52235e-08
Step 12490, Diff=1.52206e-08
Step 12491, Diff=1.52176e-08
Step 12492, Diff=1.52147e-08
Step 12493, Diff=1.52117e-08
Step 12494, Diff=1.52088e-08
Step 12495, Diff=1.52058e-08
Step 12496, Diff=1.52029e-08
Step 12497, Diff=1.51999e-08
Step 12498, Diff=1.5197e-08
Step 12499, Diff=1.51941e-08
Step 12500, Diff=1.51911e-08
Step 12501, Diff=1.51882e-08
Step 12502, Diff=1.51852e-08
Step 12503, Diff=1.51823e-08
Step 12504, Diff=1.51794e-08
Step 12505, Diff=1.51764e-08
Step 12506, Diff=1.51735e-08
Step 12507, Diff=1.51705e-08
Step 12508, Diff=1.51676e-08
Step 12509, Diff=1.51647e-08
Step 12510, Diff=1.51617e-08
Step 12511, Diff=1.51588e-08
Step 12512, Diff=1.51559e-08
Step 12513, Diff=1.51529e-08
Step 12514, Diff=1.515e-08
Step 12515, Diff=1.51471e-08
Step 12516, Diff=1.51441e-08
Step 12517, Diff=1.51412e-08
Step 12518, Diff=1.51383e-08
Step 12519, Diff=1.51353e-08
Step 12520, Diff=1.51324e-08
Step 12521, Diff=1.51295e-08
Step 12522, Diff=1.51266e-08
Step 12523, Diff=1.51236e-08
Step 12524, Diff=1.51207e-08
Step 12525, Diff=1.51178e-08
Step 12526, Diff=1.51148e-08
Step 12527, Diff=1.51119e-08
Step 12528, Diff=1.5109e-08
Step 12529, Diff=1.51061e-08
Step 12530, Diff=1.51031e-08
Step 12531, Diff=1.51002e-08
Step 12532, Diff=1.50973e-08
Step 12533, Diff=1.50944e-08
Step 12534, Diff=1.50914e-08
Step 12535, Diff=1.50885e-08
Step 12536, Diff=1.50856e-08
Step 12537, Diff=1.50827e-08
Step 12538, Diff=1.50798e-08
Step 12539, Diff=1.50768e-08
Step 12540, Diff=1.50739e-08
Step 12541, Diff=1.5071e-08
Step 12542, Diff=1.50681e-08
Step 12543, Diff=1.50652e-08
Step 12544, Diff=1.50623e-08
Step 12545, Diff=1.50593e-08
Step 12546, Diff=1.50564e-08
Step 12547, Diff=1.50535e-08
Step 12548, Diff=1.50506e-08
Step 12549, Diff=1.50477e-08
Step 12550, Diff=1.50448e-08
Step 12551, Diff=1.50419e-08
Step 12552, Diff=1.5039e-08
Step 12553, Diff=1.5036e-08
Step 12554, Diff=1.50331e-08
Step 12555, Diff=1.50302e-08
Step 12556, Diff=1.50273e-08
Step 12557, Diff=1.50244e-08
Step 12558, Diff=1.50215e-08
Step 12559, Diff=1.50186e-08
Step 12560, Diff=1.50157e-08
Step 12561, Diff=1.50128e-08
Step 12562, Diff=1.50099e-08
Step 12563, Diff=1.5007e-08
Step 12564, Diff=1.50041e-08
Step 12565, Diff=1.50012e-08
Step 12566, Diff=1.49982e-08
Step 12567, Diff=1.49953e-08
Step 12568, Diff=1.49924e-08
Step 12569, Diff=1.49895e-08
Step 12570, Diff=1.49866e-08
Step 12571, Diff=1.49837e-08
Step 12572, Diff=1.49808e-08
Step 12573, Diff=1.49779e-08
Step 12574, Diff=1.4975e-08
Step 12575, Diff=1.49721e-08
Step 12576, Diff=1.49692e-08
Step 12577, Diff=1.49663e-08
Step 12578, Diff=1.49634e-08
Step 12579, Diff=1.49606e-08
Step 12580, Diff=1.49577e-08
Step 12581, Diff=1.49548e-08
Step 12582, Diff=1.49519e-08
Step 12583, Diff=1.4949e-08
Step 12584, Diff=1.49461e-08
Step 12585, Diff=1.49432e-08
Step 12586, Diff=1.49403e-08
Step 12587, Diff=1.49374e-08
Step 12588, Diff=1.49345e-08
Step 12589, Diff=1.49316e-08
Step 12590, Diff=1.49287e-08
Step 12591, Diff=1.49258e-08
Step 12592, Diff=1.4923e-08
Step 12593, Diff=1.49201e-08
Step 12594, Diff=1.49172e-08
Step 12595, Diff=1.49143e-08
Step 12596, Diff=1.49114e-08
Step 12597, Diff=1.49085e-08
Step 12598, Diff=1.49056e-08
Step 12599, Diff=1.49027e-08
Step 12600, Diff=1.48999e-08
Step 12601, Diff=1.4897e-08
Step 12602, Diff=1.48941e-08
Step 12603, Diff=1.48912e-08
Step 12604, Diff=1.48883e-08
Step 12605, Diff=1.48854e-08
Step 12606, Diff=1.48826e-08
Step 12607, Diff=1.48797e-08
Step 12608, Diff=1.48768e-08
Step 12609, Diff=1.48739e-08
Step 12610, Diff=1.4871e-08
Step 12611, Diff=1.48682e-08
Step 12612, Diff=1.48653e-08
Step 12613, Diff=1.48624e-08
Step 12614, Diff=1.48595e-08
Step 12615, Diff=1.48567e-08
Step 12616, Diff=1.48538e-08
Step 12617, Diff=1.48509e-08
Step 12618, Diff=1.4848e-08
Step 12619, Diff=1.48452e-08
Step 12620, Diff=1.48423e-08
Step 12621, Diff=1.48394e-08
Step 12622, Diff=1.48365e-08
Step 12623, Diff=1.48337e-08
Step 12624, Diff=1.48308e-08
Step 12625, Diff=1.48279e-08
Step 12626, Diff=1.48251e-08
Step 12627, Diff=1.48222e-08
Step 12628, Diff=1.48193e-08
Step 12629, Diff=1.48165e-08
Step 12630, Diff=1.48136e-08
Step 12631, Diff=1.48107e-08
Step 12632, Diff=1.48079e-08
Step 12633, Diff=1.4805e-08
Step 12634, Diff=1.48021e-08
Step 12635, Diff=1.47993e-08
Step 12636, Diff=1.47964e-08
Step 12637, Diff=1.47935e-08
Step 12638, Diff=1.47907e-08
Step 12639, Diff=1.47878e-08
Step 12640, Diff=1.47849e-08
Step 12641, Diff=1.47821e-08
Step 12642, Diff=1.47792e-08
Step 12643, Diff=1.47764e-08
Step 12644, Diff=1.47735e-08
Step 12645, Diff=1.47706e-08
Step 12646, Diff=1.47678e-08
Step 12647, Diff=1.47649e-08
Step 12648, Diff=1.47621e-08
Step 12649, Diff=1.47592e-08
Step 12650, Diff=1.47564e-08
Step 12651, Diff=1.47535e-08
Step 12652, Diff=1.47506e-08
Step 12653, Diff=1.47478e-08
Step 12654, Diff=1.47449e-08
Step 12655, Diff=1.47421e-08
Step 12656, Diff=1.47392e-08
Step 12657, Diff=1.47364e-08
Step 12658, Diff=1.47335e-08
Step 12659, Diff=1.47307e-08
Step 12660, Diff=1.47278e-08
Step 12661, Diff=1.4725e-08
Step 12662, Diff=1.47221e-08
Step 12663, Diff=1.47193e-08
Step 12664, Diff=1.47164e-08
Step 12665, Diff=1.47136e-08
Step 12666, Diff=1.47107e-08
Step 12667, Diff=1.47079e-08
Step 12668, Diff=1.4705e-08
Step 12669, Diff=1.47022e-08
Step 12670, Diff=1.46994e-08
Step 12671, Diff=1.46965e-08
Step 12672, Diff=1.46937e-08
Step 12673, Diff=1.46908e-08
Step 12674, Diff=1.4688e-08
Step 12675, Diff=1.46851e-08
Step 12676, Diff=1.46823e-08
Step 12677, Diff=1.46795e-08
Step 12678, Diff=1.46766e-08
Step 12679, Diff=1.46738e-08
Step 12680, Diff=1.46709e-08
Step 12681, Diff=1.46681e-08
Step 12682, Diff=1.46653e-08
Step 12683, Diff=1.46624e-08
Step 12684, Diff=1.46596e-08
Step 12685, Diff=1.46567e-08
Step 12686, Diff=1.46539e-08
Step 12687, Diff=1.46511e-08
Step 12688, Diff=1.46482e-08
Step 12689, Diff=1.46454e-08
Step 12690, Diff=1.46426e-08
Step 12691, Diff=1.46397e-08
Step 12692, Diff=1.46369e-08
Step 12693, Diff=1.46341e-08
Step 12694, Diff=1.46312e-08
Step 12695, Diff=1.46284e-08
Step 12696, Diff=1.46256e-08
Step 12697, Diff=1.46227e-08
Step 12698, Diff=1.46199e-08
Step 12699, Diff=1.46171e-08
Step 12700, Diff=1.46143e-08
Step 12701, Diff=1.46114e-08
Step 12702, Diff=1.46086e-08
Step 12703, Diff=1.46058e-08
Step 12704, Diff=1.46029e-08
Step 12705, Diff=1.46001e-08
Step 12706, Diff=1.45973e-08
Step 12707, Diff=1.45945e-08
Step 12708, Diff=1.45916e-08
Step 12709, Diff=1.45888e-08
Step 12710, Diff=1.4586e-08
Step 12711, Diff=1.45832e-08
Step 12712, Diff=1.45804e-08
Step 12713, Diff=1.45775e-08
Step 12714, Diff=1.45747e-08
Step 12715, Diff=1.45719e-08
Step 12716, Diff=1.45691e-08
Step 12717, Diff=1.45663e-08
Step 12718, Diff=1.45634e-08
Step 12719, Diff=1.45606e-08
Step 12720, Diff=1.45578e-08
Step 12721, Diff=1.4555e-08
Step 12722, Diff=1.45522e-08
Step 12723, Diff=1.45494e-08
Step 12724, Diff=1.45465e-08
Step 12725, Diff=1.45437e-08
Step 12726, Diff=1.45409e-08
Step 12727, Diff=1.45381e-08
Step 12728, Diff=1.45353e-08
Step 12729, Diff=1.45325e-08
Step 12730, Diff=1.45297e-08
Step 12731, Diff=1.45268e-08
Step 12732, Diff=1.4524e-08
Step 12733, Diff=1.45212e-08
Step 12734, Diff=1.45184e-08
Step 12735, Diff=1.45156e-08
Step 12736, Diff=1.45128e-08
Step 12737, Diff=1.451e-08
Step 12738, Diff=1.45072e-08
Step 12739, Diff=1.45044e-08
Step 12740, Diff=1.45016e-08
Step 12741, Diff=1.44988e-08
Step 12742, Diff=1.4496e-08
Step 12743, Diff=1.44932e-08
Step 12744, Diff=1.44903e-08
Step 12745, Diff=1.44875e-08
Step 12746, Diff=1.44847e-08
Step 12747, Diff=1.44819e-08
Step 12748, Diff=1.44791e-08
Step 12749, Diff=1.44763e-08
Step 12750, Diff=1.44735e-08
Step 12751, Diff=1.44707e-08
Step 12752, Diff=1.44679e-08
Step 12753, Diff=1.44651e-08
Step 12754, Diff=1.44623e-08
Step 12755, Diff=1.44595e-08
Step 12756, Diff=1.44567e-08
Step 12757, Diff=1.44539e-08
Step 12758, Diff=1.44511e-08
Step 12759, Diff=1.44484e-08
Step 12760, Diff=1.44456e-08
Step 12761, Diff=1.44428e-08
Step 12762, Diff=1.444e-08
Step 12763, Diff=1.44372e-08
Step 12764, Diff=1.44344e-08
Step 12765, Diff=1.44316e-08
Step 12766, Diff=1.44288e-08
Step 12767, Diff=1.4426e-08
Step 12768, Diff=1.44232e-08
Step 12769, Diff=1.44204e-08
Step 12770, Diff=1.44176e-08
Step 12771, Diff=1.44148e-08
Step 12772, Diff=1.44121e-08
Step 12773, Diff=1.44093e-08
Step 12774, Diff=1.44065e-08
Step 12775, Diff=1.44037e-08
Step 12776, Diff=1.44009e-08
Step 12777, Diff=1.43981e-08
Step 12778, Diff=1.43953e-08
Step 12779, Diff=1.43925e-08
Step 12780, Diff=1.43898e-08
Step 12781, Diff=1.4387e-08
Step 12782, Diff=1.43842e-08
Step 12783, Diff=1.43814e-08
Step 12784, Diff=1.43786e-08
Step 12785, Diff=1.43758e-08
Step 12786, Diff=1.43731e-08
Step 12787, Diff=1.43703e-08
Step 12788, Diff=1.43675e-08
Step 12789, Diff=1.43647e-08
Step 12790, Diff=1.43619e-08
Step 12791, Diff=1.43592e-08
Step 12792, Diff=1.43564e-08
Step 12793, Diff=1.43536e-08
Step 12794, Diff=1.43508e-08
Step 12795, Diff=1.43481e-08
Step 12796, Diff=1.43453e-08
Step 12797, Diff=1.43425e-08
Step 12798, Diff=1.43397e-08
Step 12799, Diff=1.4337e-08
Step 12800, Diff=1.43342e-08
Step 12801, Diff=1.43314e-08
Step 12802, Diff=1.43286e-08
Step 12803, Diff=1.43259e-08
Step 12804, Diff=1.43231e-08
Step 12805, Diff=1.43203e-08
Step 12806, Diff=1.43176e-08
Step 12807, Diff=1.43148e-08
Step 12808, Diff=1.4312e-08
Step 12809, Diff=1.43092e-08
Step 12810, Diff=1.43065e-08
Step 12811, Diff=1.43037e-08
Step 12812, Diff=1.43009e-08
Step 12813, Diff=1.42982e-08
Step 12814, Diff=1.42954e-08
Step 12815, Diff=1.42926e-08
Step 12816, Diff=1.42899e-08
Step 12817, Diff=1.42871e-08
Step 12818, Diff=1.42844e-08
Step 12819, Diff=1.42816e-08
Step 12820, Diff=1.42788e-08
Step 12821, Diff=1.42761e-08
Step 12822, Diff=1.42733e-08
Step 12823, Diff=1.42705e-08
Step 12824, Diff=1.42678e-08
Step 12825, Diff=1.4265e-08
Step 12826, Diff=1.42623e-08
Step 12827, Diff=1.42595e-08
Step 12828, Diff=1.42567e-08
Step 12829, Diff=1.4254e-08
Step 12830, Diff=1.42512e-08
Step 12831, Diff=1.42485e-08
Step 12832, Diff=1.42457e-08
Step 12833, Diff=1.4243e-08
Step 12834, Diff=1.42402e-08
Step 12835, Diff=1.42374e-08
Step 12836, Diff=1.42347e-08
Step 12837, Diff=1.42319e-08
Step 12838, Diff=1.42292e-08
Step 12839, Diff=1.42264e-08
Step 12840, Diff=1.42237e-08
Step 12841, Diff=1.42209e-08
Step 12842, Diff=1.42182e-08
Step 12843, Diff=1.42154e-08
Step 12844, Diff=1.42127e-08
Step 12845, Diff=1.42099e-08
Step 12846, Diff=1.42072e-08
Step 12847, Diff=1.42044e-08
Step 12848, Diff=1.42017e-08
Step 12849, Diff=1.41989e-08
Step 12850, Diff=1.41962e-08
Step 12851, Diff=1.41934e-08
Step 12852, Diff=1.41907e-08
Step 12853, Diff=1.4188e-08
Step 12854, Diff=1.41852e-08
Step 12855, Diff=1.41825e-08
Step 12856, Diff=1.41797e-08
Step 12857, Diff=1.4177e-08
Step 12858, Diff=1.41742e-08
Step 12859, Diff=1.41715e-08
Step 12860, Diff=1.41688e-08
Step 12861, Diff=1.4166e-08
Step 12862, Diff=1.41633e-08
Step 12863, Diff=1.41605e-08
Step 12864, Diff=1.41578e-08
Step 12865, Diff=1.41551e-08
Step 12866, Diff=1.41523e-08
Step 12867, Diff=1.41496e-08
Step 12868, Diff=1.41468e-08
Step 12869, Diff=1.41441e-08
Step 12870, Diff=1.41414e-08
Step 12871, Diff=1.41386e-08
Step 12872, Diff=1.41359e-08
Step 12873, Diff=1.41332e-08
Step 12874, Diff=1.41304e-08
Step 12875, Diff=1.41277e-08
Step 12876, Diff=1.4125e-08
Step 12877, Diff=1.41222e-08
Step 12878, Diff=1.41195e-08
Step 12879, Diff=1.41168e-08
Step 12880, Diff=1.4114e-08
Step 12881, Diff=1.41113e-08
Step 12882, Diff=1.41086e-08
Step 12883, Diff=1.41059e-08
Step 12884, Diff=1.41031e-08
Step 12885, Diff=1.41004e-08
Step 12886, Diff=1.40977e-08
Step 12887, Diff=1.40949e-08
Step 12888, Diff=1.40922e-08
Step 12889, Diff=1.40895e-08
Step 12890, Diff=1.40868e-08
Step 12891, Diff=1.4084e-08
Step 12892, Diff=1.40813e-08
Step 12893, Diff=1.40786e-08
Step 12894, Diff=1.40759e-08
Step 12895, Diff=1.40731e-08
Step 12896, Diff=1.40704e-08
Step 12897, Diff=1.40677e-08
Step 12898, Diff=1.4065e-08
Step 12899, Diff=1.40623e-08
Step 12900, Diff=1.40595e-08
Step 12901, Diff=1.40568e-08
Step 12902, Diff=1.40541e-08
Step 12903, Diff=1.40514e-08
Step 12904, Diff=1.40487e-08
Step 12905, Diff=1.40459e-08
Step 12906, Diff=1.40432e-08
Step 12907, Diff=1.40405e-08
Step 12908, Diff=1.40378e-08
Step 12909, Diff=1.40351e-08
Step 12910, Diff=1.40324e-08
Step 12911, Diff=1.40297e-08
Step 12912, Diff=1.40269e-08
Step 12913, Diff=1.40242e-08
Step 12914, Diff=1.40215e-08
Step 12915, Diff=1.40188e-08
Step 12916, Diff=1.40161e-08
Step 12917, Diff=1.40134e-08
Step 12918, Diff=1.40107e-08
Step 12919, Diff=1.4008e-08
Step 12920, Diff=1.40053e-08
Step 12921, Diff=1.40025e-08
Step 12922, Diff=1.39998e-08
Step 12923, Diff=1.39971e-08
Step 12924, Diff=1.39944e-08
Step 12925, Diff=1.39917e-08
Step 12926, Diff=1.3989e-08
Step 12927, Diff=1.39863e-08
Step 12928, Diff=1.39836e-08
Step 12929, Diff=1.39809e-08
Step 12930, Diff=1.39782e-08
Step 12931, Diff=1.39755e-08
Step 12932, Diff=1.39728e-08
Step 12933, Diff=1.39701e-08
Step 12934, Diff=1.39674e-08
Step 12935, Diff=1.39647e-08
Step 12936, Diff=1.3962e-08
Step 12937, Diff=1.39593e-08
Step 12938, Diff=1.39566e-08
Step 12939, Diff=1.39539e-08
Step 12940, Diff=1.39512e-08
Step 12941, Diff=1.39485e-08
Step 12942, Diff=1.39458e-08
Step 12943, Diff=1.39431e-08
Step 12944, Diff=1.39404e-08
Step 12945, Diff=1.39377e-08
Step 12946, Diff=1.3935e-08
Step 12947, Diff=1.39323e-08
Step 12948, Diff=1.39296e-08
Step 12949, Diff=1.39269e-08
Step 12950, Diff=1.39242e-08
Step 12951, Diff=1.39215e-08
Step 12952, Diff=1.39188e-08
Step 12953, Diff=1.39161e-08
Step 12954, Diff=1.39134e-08
Step 12955, Diff=1.39108e-08
Step 12956, Diff=1.39081e-08
Step 12957, Diff=1.39054e-08
Step 12958, Diff=1.39027e-08
Step 12959, Diff=1.39e-08
Step 12960, Diff=1.38973e-08
Step 12961, Diff=1.38946e-08
Step 12962, Diff=1.38919e-08
Step 12963, Diff=1.38892e-08
Step 12964, Diff=1.38866e-08
Step 12965, Diff=1.38839e-08
Step 12966, Diff=1.38812e-08
Step 12967, Diff=1.38785e-08
Step 12968, Diff=1.38758e-08
Step 12969, Diff=1.38731e-08
Step 12970, Diff=1.38705e-08
Step 12971, Diff=1.38678e-08
Step 12972, Diff=1.38651e-08
Step 12973, Diff=1.38624e-08
Step 12974, Diff=1.38597e-08
Step 12975, Diff=1.3857e-08
Step 12976, Diff=1.38544e-08
Step 12977, Diff=1.38517e-08
Step 12978, Diff=1.3849e-08
Step 12979, Diff=1.38463e-08
Step 12980, Diff=1.38437e-08
